Column,Median
Elevation                              0.0
Aspect                                11.0
Slope                                 15.0
Horizontal_Distance_To_Hydrology       6.0
Vertical_Distance_To_Hydrology         9.0
Horizontal_Distance_To_Roadways        2.0
Hillshade_9am                          6.0
Hillshade_Noon                         8.0
Hillshade_3pm                         10.0
Horizontal_Distance_To_Fire_Points     7.0
Wilderness_Area1                       5.0
Wilderness_Area2                      23.0
Wilderness_Area3                      12.0
Wilderness_Area4                       1.0
Soil_Type1                            30.0
Soil_Type2                            20.0
Soil_Type3                             5.0
Soil_Type4                            15.0
Soil_Type5                            37.0
Soil_Type6                            24.0
Soil_Type8                            50.0
Soil_Type9                            44.0
Soil_Type10                            4.0
Soil_Type11                           29.0
Soil_Type12                           20.0
Soil_Type13                           19.0
Soil_Type14                           30.0
Soil_Type16                           39.0
Soil_Type17                           19.0
Soil_Type18                           38.0
Soil_Type19                           43.0
Soil_Type20                           35.0
Soil_Type21                           45.0
Soil_Type22                           18.0
Soil_Type23                           22.0
Soil_Type24                           33.0
Soil_Type25                           50.0
Soil_Type26                           42.0
Soil_Type27                           47.0
Soil_Type28                           48.0
Soil_Type29                           21.0
Soil_Type30                           17.0
Soil_Type31                           33.0
Soil_Type32                           24.0
Soil_Type33                           29.0
Soil_Type34                           43.0
Soil_Type35                           29.0
Soil_Type36                           46.0
Soil_Type37                           39.0
Soil_Type38                            9.0
Soil_Type39                           10.0
Soil_Type40                           13.0
